duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923679,0.001957,0.15,1,0.85,0,0,1,0,1,0.003922,0,0.99,0,0,0.13,1,0.85,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923679,0.001957,0.15,0,0.85,1,0,1,0,1,0.003922,0,0.99,0,0,0.13,0,0.85,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923679,0.001957,0.15,0,0.85,1,0,1,0,1,0.003922,0,0.99,0,0,0.13,0,0.85,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923679,0.001957,0.15,0,0.85,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.86,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923679,0.001957,0.13,0,0.87,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.86,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933464,0.001957,0.13,0,0.87,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.86,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953033,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.87,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972603,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.87,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992172,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.87,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.87,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.87,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.87,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.87,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.87,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.13,0,0.87,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.11,0,0.89,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.07,0,0.93,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.06,0,0.94,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.06,0,0.94,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.12,0,0.88,1,0,1,0,1,0.003922,0,1,0,0,0.06,0,0.94,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.11,0,0.89,1,0,1,0,1,0.003922,0,1,0,0,0.06,0,0.94,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.09,0,0.91,1,0,1,0,1,0.003922,0,1,0,0,0.06,0,0.94,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.07,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0.06,0,0.94,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.07,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0.06,0,0.94,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.07,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0.05,0,0.95,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.07,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0.02,0,0.98,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.07,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.07,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.07,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.07,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.07,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.07,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.003914,0,0,0.2,0,0.4,0.6,0,1,0.007843,0.01,0.99,0.02,0,0,0,0.98,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027397,0.011742,0,0,0,0,0.43,0.5,0,1,0.023529,0.02,0.97,0.05,0,0,0,0.95,0,0
0,0.000335,0.000063,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.788235,0.54902,0.7,0.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060665,0.013699,0,0,0,0,0.23,0.26,0,1,0.027451,0.03,0.9,0.13,0,0,0,0.87,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060665,0.017613,0,0,0,0,0.29,0.19,0,1,0.035294,0.04,0.87,0.17,0,0,0,0.83,0,1
0,0,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0.056751,0.007828,0,0,0,0,0.14,0.28,0,1,0.015686,0.02,0.85,0.2,0,0,0,0.8,0,0
0,0,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0.076321,0.027397,0,0,0,0,0.36,0.21,0,1,0.054902,0.05,0.81,0.24,0,0,0,0.76,0,0
0,0,0.000014,0,0,0,0,0,0,0,0,0,0,0,0,0.064579,0.001957,0,0,0,0,0.03,0.3,0,1,0.003922,0,0.79,0.27,0,0,0,0.73,0,0
0,0,0.000014,0,0,0,0,0,0,0,0,0,0,0,0,0.084149,0.021526,0,0,0,0,0.26,0.23,0,1,0.043137,0.04,0.75,0.31,0,0,0,0.69,0,0
0,0.000048,0.000619,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,0.886275,0.89,0.02,0,0,0,0,0.03,0,0
0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.088063,0.007828,0,0,0,0,0.09,0.27,0,1,0.015686,0.02,0.71,0.38,0,0,0,0.62,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107632,0.001957,0,0,0,0,0.02,0.35,0,1,0.003922,0,0.7,0.42,0,0,0,0.58,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091977,0.011742,0,0,0,0,0.13,0.47,0,1,0.058824,0.06,0.69,0.45,0,0,0,0.55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111546,0.013699,0,0,0,0,0.12,0.4,0,1,0.027451,0.03,0.65,0.49,0,0,0,0.51,0,0
0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.129159,0.015656,0,0,0,0,0.12,0.35,0,1,0.031373,0.03,0.62,0.53,0,0,0,0.47,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150685,0.001957,0,0,0,0,0.01,0.34,0,1,0.003922,0,0.59,0.57,0,0,0,0.43,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129159,0.019569,0,0,0,0,0.15,0.44,0,1,0.082353,0.08,0.58,0.61,0,0,0,0.39,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148728,0.001957,0,0,0,0,0.01,0.49,0,1,0.003922,0,0.57,0.65,0,0,0,0.35,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168297,0.013699,0,0,0,0,0.08,0.48,0,1,0.027451,0.03,0.55,0.69,0,0,0,0.31,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187867,0.001957,0,0,0,0,0.01,0.48,0,1,0.003922,0,0.53,0.73,0,0,0,0.27,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207436,0.001957,0,0,0,0,0.01,0.53,0,1,0.003922,0,0.53,0.77,0,0,0,0.23,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181996,0.02544,0,0,0,0,0.14,0.52,0,1,0.098039,0.1,0.52,0.81,0,0,0,0.19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201566,0.001957,0,0,0,0,0.01,0.53,0,1,0.003922,0,0.51,0.85,0,0,0,0.15,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221135,0.001957,0,0,0,0,0.01,0.58,0,1,0.003922,0,0.51,0.89,0,0,0,0.11,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240705,0.001957,0,0,0,0,0.01,0.61,0,1,0.003922,0,0.51,0.93,0,0,0,0.07,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18591,0.001957,0,0,0,0,0.01,0.79,0,1,0.003922,0,0.51,0.96,0,0,0,0.04,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.001957,0,0,0,0,0.01,0.81,0,1,0.003922,0,0.51,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225049,0.001957,0,0,0,0,0.01,0.83,0,1,0.003922,0,0.53,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618,0.001957,0,0,0,0,0.01,0.84,0,1,0.003922,0,0.57,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264188,0.001957,0,0,0,0,0.01,0.85,0,1,0.003922,0,0.6,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183953,0.001957,0,0,0,0,0.01,0.96,0,1,0.003922,0,0.64,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203523,0.001957,0,0,0,0,0.01,0.96,0,1,0.003922,0,0.66,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223092,0.001957,0,0,0,0,0.01,0.96,0,1,0.003922,0,0.7,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242661,0.001957,0,0,0,0,0.01,0.97,0,1,0.003922,0,0.73,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262231,0.001957,0,0,0,0,0.01,0.97,0,1,0.003922,0,0.76,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.78,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225049,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.81,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.81,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264188,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.84,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.88,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.92,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225049,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.92,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.94,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264188,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.95,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.98,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.98,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225049,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.98,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264188,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225049,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264188,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225049,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264188,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223092,0.001957,0,0,0,0,0.01,0.97,0,1,0.003922,0,0.99,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242661,0.001957,0,0,0,0,0.01,0.98,0,1,0.003922,0,0.99,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262231,0.001957,0,0,0,0,0.01,0.98,0,1,0.003922,0,0.99,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2818,0.001957,0,0,0,0,0.01,0.98,0,1,0.003922,0,0.99,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221135,0.009785,0,0,0,0,0.04,0.87,0,1,0.019608,0.02,0.97,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240705,0.029354,0,0,0,0,0.12,0.8,0,1,0.058824,0.06,0.93,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274,0.023483,0,0,0,0,0.09,0.74,0,1,0.047059,0.05,0.89,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279843,0.017613,0,0,0,0,0.06,0.7,0,1,0.035294,0.04,0.86,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201566,0.001957,0,0,0,0,0.01,0.57,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221135,0.001957,0,0,0,0,0.01,0.61,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240705,0.001957,0,0,0,0,0.01,0.64,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274,0.001957,0,0,0,0,0.01,0.67,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279843,0.001957,0,0,0,0,0.01,0.69,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201566,0.001957,0,0,0,0,0.01,0.62,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221135,0.001957,0,0,0,0,0.01,0.65,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240705,0.001957,0,0,0,0,0.01,0.68,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274,0.001957,0,0,0,0,0.01,0.71,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279843,0.001957,0,0,0,0,0.01,0.73,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199609,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219178,0.003914,0,0,0,0,0.02,0.99,0,1,0.007843,0.01,0.85,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238748,0.001957,0,0,0,0,0.01,0.97,0,1,0.003922,0,0.84,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258317,0.001957,0,0,0,0,0.01,0.97,0,1,0.003922,0,0.84,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277886,0.001957,0,0,0,0,0.01,0.97,0,1,0.003922,0,0.84,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199609,0.001957,0,0,0,0,0.01,0.96,0,1,0.003922,0,0.84,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219178,0.001957,0,0,0,0,0.01,0.96,0,1,0.003922,0,0.84,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238748,0.001957,0,0,0,0,0.01,0.97,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258317,0.001957,0,0,0,0,0.01,0.97,0,1,0.003922,0,0.86,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277886,0.013699,0,0,0,0,0.05,0.96,0,1,0.027451,0.03,0.85,1,0,0,0,0,0,0
0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273973,0.001957,0,0,0,0,0.01,0.01,0,0.031373,0.007843,0.25,0.62,0.25,0,0,0,0.12,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217221,0.029354,0,0,0,0,0.14,0.77,0,1,0.121569,0.12,0.78,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236791,0.017613,0,0,0,0,0.07,0.72,0,1,0.035294,0.04,0.77,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25636,0.017613,0,0,0,0,0.07,0.67,0,1,0.035294,0.04,0.78,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27593,0.001957,0,0,0,0,0.01,0.67,0,1,0.003922,0,0.8,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295499,0.001957,0,0,0,0,0.01,0.7,0,1,0.003922,0,0.82,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217221,0.001957,0,0,0,0,0.01,0.64,0,1,0.003922,0,0.82,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236791,0.015656,0,0,0,0,0.07,0.61,0,1,0.031373,0.03,0.79,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25636,0.037182,0,0,0,0,0.15,0.58,0,1,0.078431,0.08,0.76,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27593,0.001957,0,0,0,0,0.01,0.6,0,1,0.003922,0,0.76,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295499,0.001957,0,0,0,0,0.01,0.63,0,1,0.003922,0,0.76,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213307,0.001957,0,0,0,0,0.01,0.58,0,1,0.003922,0,0.76,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232877,0.001957,0,0,0,0,0.01,0.61,0,1,0.003922,0,0.76,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252446,0.001957,0,0,0,0,0.01,0.64,0,1,0.003922,0,0.76,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272016,0.001957,0,0,0,0,0.01,0.67,0,1,0.003922,0,0.76,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291585,0.001957,0,0,0,0,0.01,0.69,0,1,0.003922,0,0.76,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21135,0.001957,0,0,0,0,0.01,0.86,0,1,0.003922,0,0.76,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23092,0.001957,0,0,0,0,0.01,0.87,0,1,0.003922,0,0.78,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250489,0.001957,0,0,0,0,0.01,0.88,0,1,0.003922,0,0.78,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270059,0.001957,0,0,0,0,0.01,0.89,0,1,0.003922,0,0.78,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289628,0.001957,0,0,0,0,0.01,0.9,0,1,0.003922,0,0.78,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209393,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.78,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228963,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.78,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248532,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.78,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266145,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.78,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0.001957,0,0,0,0,0.01,1,0,1,0.003922,0,0.8,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207436,0.005871,0,0,0,0,0.03,0.98,0,1,0.011765,0.01,0.82,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225049,0.001957,0,0,0,0,0.01,0.97,0,1,0.003922,0,0.85,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618,0.001957,0,0,0,0,0.01,0.98,0,1,0.003922,0,0.89,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264188,0.001957,0,0,0,0,0.01,0.98,0,1,0.003922,0,0.93,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757,0.001957,0,0,0,0,0.01,0.98,0,1,0.003922,0,0.93,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203523,0.003914,0,0,0,0,0.02,0.96,0,1,0.027451,0.03,0.92,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223092,0.021526,0,0,0,0,0.1,0.88,0,1,0.043137,0.04,0.88,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236791,0.001957,0,0,0,0,0.01,0.88,0,1,0.003922,0,0.9,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25636,0.001957,0,0,0,0,0.01,0.89,0,1,0.003922,0,0.93,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27593,0.001957,0,0,0,0,0.01,0.89,0,1,0.003922,0,0.94,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295499,0.001957,0,0,0,0,0.01,0.9,0,1,0.003922,0,0.94,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217221,0.001957,0,0,0,0,0.01,0.81,0,1,0.003922,0,0.92,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236791,0.001957,0,0,0,0,0.01,0.83,0,1,0.003922,0,0.92,1,0,0,0,0,0,1
